date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carmelo1_pre,carmelo2_pre,carmelo1_post,carmelo2_post,carmelo_prob1,carmelo_prob2,score1,score2
1946-11-01,1947,0,,TRH,NYK,1300.0,1300.0,0.6400649998028851,0.3599350001971149,1293.2767,1306.7233,,,,,,,66,68
1946-11-02,1947,0,,CHS,NYK,1300.0,1306.7233,0.6311011927856423,0.36889880721435775,1309.6521,1297.0712,,,,,,,63,47
1946-11-02,1947,0,,PRO,BOS,1300.0,1300.0,0.6400649998028851,0.3599350001971149,1305.1542,1294.8458,,,,,,,59,53
1946-11-02,1947,0,,STB,PIT,1300.0,1300.0,0.6400649998028851,0.3599350001971149,1304.6908,1295.3092,,,,,,,56,51
1946-11-02,1947,0,,DTF,WSC,1300.0,1300.0,0.6400649998028851,0.3599350001971149,1279.6189,1320.3811,,,,,,,33,50
1946-11-03,1947,0,,CLR,TRH,1300.0,1293.2767,0.6489321597920658,0.35106784020793425,1307.1233,1286.1534,,,,,,,71,60
1946-11-04,1947,0,,PIT,WSC,1295.3092,1320.3811,0.6061890227764349,0.39381097722356506,1277.9456,1337.7448,,,,,,,56,71
1946-11-05,1947,0,,BOS,CHS,1294.8458,1309.6521,0.6202040398972528,0.3797959601027472,1288.4139,1316.084,,,,,,,55,57
1946-11-05,1947,0,,DTF,STB,1279.6189,1304.6908,0.6061890227764349,0.39381097722356506,1271.4624,1312.8473,,,,,,,49,53
1946-11-07,1947,0,,PHW,PIT,1300.0,1277.9456,0.6687643288713905,0.3312356711286095,1304.667,1273.2786,,,,,,,81,75
1946-11-07,1947,0,,PRO,CHS,1305.1542,1316.084,0.625446064761835,0.37455393523816505,1311.5032,1309.735,,,,,,,73,65
1946-11-07,1947,0,,STB,NYK,1312.8473,1297.0712,0.6607102218165188,0.33928977818348116,1302.5988,1307.3197,,,,,,,63,68
1946-11-08,1947,0,,TRH,DTF,1286.1534,1271.4624,0.6593085638988059,0.3406914361011941,1289.1691,1268.4468,,,,,,,73,71
1946-11-09,1947,0,,PRO,PIT,1311.5032,1273.2786,0.6890506532446805,0.3109493467553195,1317.3143,1267.4674,,,,,,,76,66
1946-11-09,1947,0,,STB,WSC,1302.5988,1337.7448,0.592263289731092,0.407736710268908,1305.7323,1334.6112,,,,,,,70,69
1946-11-09,1947,0,,CHS,TRH,1309.735,1289.1691,0.6668635108329087,0.33313648916709127,1315.2522,1283.6519,,,,,,,62,54
1946-11-09,1947,0,,DTF,BOS,1268.4468,1288.4139,0.6131817419462202,0.3868182580537798,1281.584,1275.2767,,,,,,,69,46
1946-11-10,1947,0,,CLR,WSC,1307.1233,1334.6112,0.6028640862578376,0.3971359137421624,1321.1034,1320.6311,,,,,,,92,68
1946-11-11,1947,0,,NYK,CHS,1307.3197,1315.2522,0.6294791779109261,0.3705208220890739,1293.2161,1329.3558,,,,,,,68,78
1946-11-11,1947,0,,PIT,PRO,1267.4674,1317.3143,0.5716789315604753,0.42832106843952467,1277.5587,1307.223,,,,,,,84,71
1946-11-13,1947,0,,CHS,BOS,1329.3558,1275.2767,0.7082604822160509,0.29173951778394913,1334.7465,1269.8861,,,,,,,71,61
1946-11-13,1947,0,,DTF,PRO,1281.584,1307.223,0.6054094414644623,0.3945905585355377,1275.3634,1313.4436,,,,,,,68,70
1946-11-14,1947,0,,PHW,WSC,1304.667,1320.6311,0.6186328790960323,0.38136712090396774,1308.6625,1316.6356,,,,,,,68,65
1946-11-14,1947,0,,STB,BOS,1305.7323,1269.8861,0.6861096185887229,0.3138903814112771,1308.4683,1267.1501,,,,,,,64,62
1946-11-15,1947,0,,TRH,PRO,1283.6519,1313.4436,0.5996846836686645,0.40031531633133555,1294.7554,1302.3401,,,,,,,85,68
1946-11-16,1947,0,,BOS,TRH,1267.1501,1294.7554,0.6027022735799519,0.3972977264200481,1271.9004,1290.0051,,,,,,,53,49
1946-11-16,1947,0,,CHS,WSC,1334.7465,1316.6356,0.6637165999662911,0.33628340003370893,1321.4366,1329.9454,,,,,,,65,73
1946-11-16,1947,0,,NYK,PIT,1293.2161,1277.5587,0.6605570298841452,0.3394429701158548,1296.2185,1274.5563,,,,,,,64,62
1946-11-16,1947,0,,PRO,DTF,1302.3401,1275.3634,0.6750107784375118,0.3249892215624882,1285.7937,1291.9098,,,,,,,59,70
1946-11-16,1947,0,,STB,CLR,1308.4683,1321.1034,0.6231436033317865,0.37685639666821347,1315.3256,1314.2461,,,,,,,83,74
1946-11-17,1947,0,,CLR,CHS,1314.2461,1321.4366,0.6304748419303465,0.36952515806965347,1307.6647,1328.0181,,,,,,,76,78
1946-11-18,1947,0,,NYK,DTF,1296.2185,1291.9098,0.645759056622203,0.354240943377797,1300.3541,1287.7742,,,,,,,61,57
1946-11-18,1947,0,,PIT,TRH,1274.5563,1290.0051,0.6193324616424206,0.3806675383575794,1280.0704,1284.491,,,,,,,54,48
1946-11-19,1947,0,,PHW,STB,1308.6625,1315.3256,0.6311818677358428,0.36881813226415716,1301.0356,1322.9524,,,,,,,63,66
1946-11-19,1947,0,,TRH,CLR,1284.491,1307.6647,0.6087944899614355,0.3912055100385645,1278.2225,1313.9331,,,,,,,72,74
1946-11-20,1947,0,,DTF,PIT,1287.7742,1280.0704,0.6502169362549454,0.34978306374505463,1282.0223,1285.8223,,,,,,,53,54
1946-11-20,1947,0,,NYK,CHS,1300.3541,1328.0181,0.6026213588151966,0.39737864118480337,1304.5542,1323.818,,,,,,,72,69
1946-11-20,1947,0,,WSC,STB,1329.9454,1322.9524,0.6492857713858118,0.3507142286141882,1333.5576,1319.3402,,,,,,,54,51
1946-11-21,1947,0,,BOS,STB,1271.9004,1319.3402,0.5750684139442251,0.42493158605577486,1257.9297,1333.3109,,,,,,,53,65
1946-11-21,1947,0,,PHW,CHS,1301.0356,1323.818,0.6093308230889408,0.3906691769110592,1294.7595,1330.0941,,,,,,,63,65
1946-11-21,1947,0,,PRO,WSC,1285.7937,1333.5576,0.5746124463697673,0.42538755363023273,1274.9045,1344.4468,,,,,,,58,66
1946-11-22,1947,0,,TRH,BOS,1278.2225,1257.9297,0.6665141691499891,0.33348583085001093,1280.6818,1255.4705,,,,,,,83,82
1946-11-23,1947,0,,DTF,BOS,1282.0223,1255.4705,0.6744739842283684,0.32552601577163165,1287.39,1250.1028,,,,,,,54,46
1946-11-23,1947,0,,NYK,CLR,1304.5542,1313.9331,0.6275351431058852,0.3724648568941148,1309.9252,1308.5621,,,,,,,82,76
1946-11-23,1947,0,,PRO,STB,1274.9045,1333.3109,0.5595736719001148,0.44042632809988524,1265.9526,1342.2628,,,,,,,59,65
1946-11-23,1947,0,,WSC,TRH,1344.4468,1280.6818,0.7196461584380693,0.28035384156193066,1353.6788,1271.4497,,,,,,,74,50
1946-11-24,1947,0,,CHS,DTF,1330.0941,1287.39,0.6945484679916444,0.3054515320083556,1310.8802,1306.6039,,,,,,,55,68
1946-11-24,1947,0,,CLR,PIT,1308.5621,1285.8223,0.6696377432828511,0.3303622567171489,1311.4692,1282.9152,,,,,,,62,60
1946-11-25,1947,0,,BOS,PRO,1250.1028,1265.9526,0.6187880978741684,0.38121190212583156,1234.6626,1281.3928,,,,,,,59,71
1946-11-25,1947,0,,PIT,NYK,1282.9152,1309.9252,0.6035225443667784,0.39647745563322156,1264.8934,1327.9469,,,,,,,46,62
1946-11-26,1947,0,,DTF,CLR,1306.6039,1311.4692,0.6335877301310011,0.3664122698689989,1317.7588,1300.3143,,,,,,,66,46
1946-11-26,1947,0,,PHW,BOS,1294.7595,1234.6626,0.7153663426958158,0.2846336573041842,1300.6316,1228.7905,,,,,,,66,54
1946-11-26,1947,0,,TRH,WSC,1271.4497,1353.6788,0.5255521016780368,0.4744478983219632,1260.3845,1364.744,,,,,,,68,78
1946-11-27,1947,0,,NYK,STB,1327.9469,1342.2628,0.6208687671079863,0.37913123289201367,1333.9167,1336.293,,,,,,,67,60
1946-11-27,1947,0,,PIT,CLR,1264.8934,1300.3143,0.5918810917502593,0.40811890824974073,1268.6437,1296.5641,,,,,,,62,60
1946-11-27,1947,0,,WSC,CHS,1364.744,1310.8802,0.7080043288579024,0.29199567114209757,1369.4651,1306.1592,,,,,,,75,67
1946-11-28,1947,0,,BOS,PIT,1228.7905,1268.6437,0.5857037486989287,0.4142962513010713,1233.7903,1263.6439,,,,,,,59,55
1946-11-28,1947,0,,CHS,STB,1306.1592,1336.293,0.5992118383883398,0.4007881616116602,1299.0626,1343.3895,,,,,,,72,75
1946-11-28,1947,0,,PHW,DTF,1300.6316,1317.7588,0.6170520225292908,0.3829479774707092,1284.4366,1333.9537,,,,,,,55,68
1946-11-28,1947,0,,PRO,NYK,1281.3928,1333.9167,0.5679014959895908,0.43209850401040917,1275.6881,1339.6215,,,,,,,58,60
1946-11-29,1947,0,,TRH,CLR,1260.3845,1296.5641,0.5908256832596552,0.40917431674034477,1243.6194,1313.3292,,,,,,,72,87
1946-11-30,1947,0,,STB,DTF,1343.3895,1333.9537,0.6524810961576504,0.3475189038423496,1346.9624,1330.3809,,,,,,,60,57
1946-11-30,1947,0,,WSC,PIT,1369.4651,1263.6439,0.7658101294622464,0.23418987053775364,1373.3796,1259.7294,,,,,,,49,40
1946-11-30,1947,0,,NYK,PHW,1339.6215,1284.4366,0.7095740235248067,0.2904259764751933,1342.8893,1281.1688,,,,,,,64,60
1946-11-30,1947,0,,PRO,TRH,1275.6881,1243.6194,0.681407694181615,0.31859230581838505,1283.1002,1236.2073,,,,,,,79,65
1946-12-01,1947,0,,CHS,BOS,1299.0626,1233.7903,0.7213933933785025,0.2786066066214975,1304.1698,1228.6831,,,,,,,66,56
1946-12-01,1947,0,,CLR,DTF,1313.3292,1330.3809,0.6171547158291805,0.38284528417081953,1316.7987,1326.9114,,,,,,,49,47
1946-12-02,1947,0,,PIT,BOS,1259.7294,1228.6831,0.6801286618426159,0.3198713381573841,1252.3871,1236.0254,,,,,,,44,46
1946-12-03,1947,0,,PHW,PRO,1281.1688,1283.1002,0.6374996391214122,0.36250036087858784,1287.2725,1276.9966,,,,,,,76,68
1946-12-04,1947,0,,NYK,DTF,1342.8893,1326.9114,0.6609705837819629,0.33902941621803706,1350.4919,1319.3087,,,,,,,70,57
1946-12-04,1947,0,,PIT,CHS,1252.3871,1304.1698,0.5689481916450948,0.4310518083549052,1239.3546,1317.2023,,,,,,,46,57
1946-12-04,1947,0,,WSC,PRO,1373.3796,1276.9966,0.7559258876392453,0.2440741123607547,1379.8049,1270.5713,,,,,,,80,62
1946-12-05,1947,0,,BOS,DTF,1236.0254,1319.3087,0.5240387180605538,0.4759612819394462,1229.3071,1326.027,,,,,,,61,65
1946-12-05,1947,0,,CHS,TRH,1317.2023,1236.2073,0.7392147056302288,0.26078529436977116,1306.269,1247.1405,,,,,,,61,65
1946-12-05,1947,0,,PHW,NYK,1287.2725,1350.4919,0.5527346862709206,0.4472653137290794,1296.8409,1340.9235,,,,,,,62,51
1946-12-05,1947,0,,STB,PIT,1346.9624,1239.3546,0.7676495574976304,0.23235044250236958,1351.3506,1234.9664,,,,,,,66,55
1946-12-07,1947,0,,BOS,NYK,1229.3071,1340.9235,0.48328888311279555,0.5167111168872045,1210.9467,1359.2839,,,,,,,65,90
1946-12-07,1947,0,,CHS,CLR,1306.269,1316.7987,0.6259854546818276,0.37401454531817235,1312.6069,1310.4608,,,,,,,86,78
1946-12-07,1947,0,,PRO,TRH,1270.5713,1247.1405,0.6705171111060912,0.32948288889390875,1256.0878,1261.624,,,,,,,59,68
1946-12-07,1947,0,,STB,PHW,1351.3506,1296.8409,0.7087723922445269,0.2912276077554731,1334.5652,1313.6263,,,,,,,47,57
1946-12-07,1947,0,,WSC,DTF,1379.8049,1326.027,0.7079020923870002,0.2920979076129998,1385.5331,1320.2988,,,,,,,75,64
1946-12-08,1947,0,,CLR,PHW,1310.4608,1313.6263,0.6358563384373758,0.36414366156262423,1315.6875,1308.3997,,,,,,,72,66
1946-12-08,1947,0,,NYK,BOS,1359.2839,1210.9467,0.8068302303202236,0.1931697696797764,1364.1929,1206.0377,,,,,,,62,44
1946-12-09,1947,0,,PIT,DTF,1234.9664,1320.2988,0.5210958419686329,0.4789041580313671,1225.3917,1329.8735,,,,,,,58,66
1946-12-10,1947,0,,CLR,STB,1315.6875,1334.5652,0.6146681213698251,0.38533187863017493,1310.3738,1339.8789,,,,,,,61,62
1946-12-10,1947,0,,TRH,PHW,1261.624,1308.3997,0.5760023186484481,0.4239976813515519,1247.6229,1322.4008,,,,,,,73,85
1946-12-11,1947,0,,CHS,CLR,1312.6069,1310.3738,0.6430211385494775,0.3569788614505225,1319.0311,1303.9496,,,,,,,88,79
1946-12-11,1947,0,,NYK,PRO,1364.1929,1256.0878,0.7681597660570199,0.23184023394298015,1369.5447,1250.736,,,,,,,83,68
1946-12-11,1947,0,,WSC,DTF,1385.5331,1329.8735,0.7101368301286023,0.2898631698713977,1392.4739,1322.9327,,,,,,,81,66
1946-12-12,1947,0,,BOS,DTF,1206.0377,1322.9327,0.4757052870540828,0.5242947129459172,1214.9801,1313.9904,,,,,,,73,66
1946-12-12,1947,0,,PHW,WSC,1322.4008,1392.4739,0.5429620712375273,0.45703792876247273,1307.4219,1407.4528,,,,,,,49,64
1946-12-12,1947,0,,STB,CHS,1339.8789,1319.0311,0.6672239170349065,0.33277608296509353,1315.6809,1343.2291,,,,,,,68,88
1946-12-13,1947,0,,TRH,PIT,1247.6229,1225.3917,0.668989739055481,0.331010260944519,1232.2332,1240.7815,,,,,,,52,62
1946-12-14,1947,0,,BOS,PHW,1214.9801,1307.4219,0.5108754086242974,0.48912459137570263,1226.2948,1296.1072,,,,,,,77,65
1946-12-14,1947,0,,PRO,DTF,1250.736,1313.9904,0.5526848769876164,0.44731512301238363,1262.4368,1302.2896,,,,,,,81,66
1946-12-14,1947,0,,WSC,CLR,1407.4528,1303.9496,0.7634085609361496,0.23659143906385038,1414.1184,1297.2839,,,,,,,72,52
1946-12-15,1947,0,,CHS,PIT,1343.2291,1240.7815,0.7623092881305875,0.23769071186941249,1347.2114,1236.7992,,,,,,,84,75
1946-12-15,1947,0,,CLR,NYK,1297.2839,1369.5447,0.5398353116435519,0.4601646883564481,1310.9967,1355.8319,,,,,,,70,52
1946-12-15,1947,0,,STB,TRH,1315.6809,1232.2332,0.741927284041563,0.25807271595843695,1304.6824,1243.2317,,,,,,,46,50
1946-12-16,1947,0,,PIT,STB,1236.7992,1304.6824,0.5460885884626925,0.4539114115373075,1224.4557,1317.0259,,,,,,,55,66
1946-12-17,1947,0,,CLR,TRH,1310.9967,1243.2317,0.724268171777772,0.27573182822222797,1317.8322,1236.3962,,,,,,,78,62
1946-12-17,1947,0,,PHW,DTF,1296.1072,1302.2896,0.6318257977992993,0.36817420220070074,1302.3259,1296.0708,,,,,,,57,49
1946-12-18,1947,0,,NYK,CLR,1355.8319,1317.8322,0.6887731984741471,0.3112268015258529,1347.1748,1326.4893,,,,,,,53,56
1946-12-18,1947,0,,WSC,STB,1414.1184,1317.0259,0.7566786444953556,0.2433213555046444,1421.2426,1309.9017,,,,,,,68,47
1946-12-19,1947,0,,BOS,STB,1226.2948,1309.9017,0.5235740759861337,0.4764259240138663,1221.1678,1315.0287,,,,,,,74,76




